sscore,avg(pos),avg(neg)
11894,0.3595505617977528,0.8764044943820225
25883,0.4,0.9257142857142857
2724,0.4065573770491803,0.8885245901639345
38644,0.3761467889908257,0.8715596330275229
2961,0.3375,0.8625
5219,0.35175879396984927,0.9045226130653267
12236,0.3902439024390244,0.8780487804878049
5721,0.43037974683544306,0.9493670886075949
635,0.33617021276595743,0.8978723404255319
4051,0.3700787401574803,0.8976377952755905
7111,0.38996138996138996,0.8532818532818532
4179,0.3829787234042553,0.8882978723404256
2158,0.38235294117647056,0.9558823529411765
5275,0.41350210970464135,0.7805907172995781
1687,0.3333333333333333,0.9242424242424242
15823,0.3655913978494624,0.978494623655914
1529,0.2823529411764706,0.9411764705882353
2476,0.4027777777777778,0.9027777777777778
2577,0.4714285714285714,0.9428571428571428
3269,0.2948717948717949,0.8974358974358975
5693,0.3953488372093023,0.9418604651162791
2929,0.3137254901960784,0.9411764705882353
10566,0.25925925925925924,0.9259259259259259
3495,0.5,0.9583333333333334
6491,0.2,0.9333333333333333
5823,0.29411764705882354,0.7058823529411765
18232,0.375,0.8860294117647058
20346,0.3657587548638132,0.8404669260700389
6113,0.26881720430107525,0.7795698924731183
551,0.4594594594594595,0.9099099099099099
51377,0.29431438127090304,0.9431438127090301
16922,0.32857142857142857,0.8857142857142857
23468,0.35294117647058826,0.8602941176470589
6647,0.42424242424242425,0.8863636363636364
4147,0.33884297520661155,0.8677685950413223
830,0.3284671532846715,0.8905109489051095
2181,0.3263157894736842,0.8947368421052632
1542,0.31932773109243695,0.8823529411764706
939,0.373015873015873,0.9047619047619048
5483,0.5652173913043478,0.8913043478260869
25855,0.3125,0.90625
5947,0.36363636363636365,0.9659090909090909
2033,0.4034090909090909,0.8977272727272727
1200,0.3670886075949367,0.8670886075949367
8102,0.2777777777777778,0.9027777777777778
5733,0.2878787878787879,0.7727272727272727
853,0.38571428571428573,0.9
5224,0.27058823529411763,0.9529411764705882
1471,0.425531914893617,0.8723404255319149
48671,0.3778751369112815,0.882803943044907
3031,0.41517857142857145,0.8571428571428571
3865,0.4423076923076923,0.9134615384615384
3634,0.39631336405529954,0.880184331797235
5581,0.2619047619047619,0.9047619047619048
1319,0.32727272727272727,0.9090909090909091
2508,0.3979933110367893,0.7892976588628763
34346,0.3416666666666667,0.9333333333333333
2309,0.32673267326732675,0.8811881188118812
39729,0.2824858757062147,0.9096045197740112
39090,0.3054187192118227,0.8399014778325123
14673,0.3090909090909091,0.9636363636363636
5957,0.2708333333333333,0.8333333333333334
7618,0.4155495978552279,0.8820375335120644
6055,0.25925925925925924,0.8024691358024691
4370,0.38461538461538464,0.8846153846153846
9432,0.3356643356643357,0.9370629370629371
4066,0.4318181818181818,0.7954545454545454
17126,0.3881856540084388,0.9029535864978903
5913,0.3103448275862069,0.8448275862068966
10259,0.40828402366863903,0.8698224852071006
1460,0.42857142857142855,0.8035714285714286
1329,0.4479166666666667,0.96875
463,0.36363636363636365,0.9008264462809917
22497,0.21686746987951808,0.9156626506024096
7370,0.417910447761194,0.7611940298507462
10723,0.3456221198156682,0.7580645161290323
7566,0.3967391304347826,0.9021739130434783
8600,0.5285714285714286,0.8
8318,0.4146341463414634,0.9024390243902439
6680,0.3089430894308943,0.959349593495935
3341,0.3548387096774194,0.9032258064516129
6089,0.4444444444444444,0.9444444444444444
6380,0.30097087378640774,0.912621359223301
9034,0.4155844155844156,0.8571428571428571
10297,0.3394495412844037,0.944954128440367
6762,0.2777777777777778,0.8333333333333334
7905,0.40540540540540543,0.9459459459459459
16711,0.3728813559322034,0.8983050847457628
29313,0.39669421487603307,0.9090909090909091
10555,0.5,0.9444444444444444
9037,0.34782608695652173,0.8695652173913043
12619,0.38181818181818183,0.9272727272727272
7411,0.48484848484848486,0.9696969696969697
7036,0.3684210526315789,0.8947368421052632
6478,0.46153846153846156,0.9230769230769231
43673,0.3870967741935484,0.8387096774193549
4970,0.3695652173913043,0.8405797101449275
693,0.3333333333333333,0.8545454545454545
49127,0.45109211775878444,0.8708452041785375
188,0.43661971830985913,0.9126760563380282
1458,0.6037735849056604,0.8679245283018868
2807,0.39864864864864863,0.9256756756756757
35883,0.437125748502994,0.8802395209580839
2975,0.37610619469026546,0.9336283185840708
3092,0.39267015706806285,0.8534031413612565
1052,0.40145985401459855,0.8467153284671532
16193,0.41739130434782606,0.8289855072463768
2069,0.4,0.8625
1445,0.39,0.895
15666,0.35294117647058826,0.8907563025210085
4138,0.3922077922077922,0.8675324675324675
39488,0.4,0.9259259259259259
2854,0.3989071038251366,0.9180327868852459
42715,0.3616504854368932,0.9101941747572816
3766,0.38235294117647056,0.8725490196078431
1199,0.3946360153256705,0.89272030651341
8356,0.3418803418803419,0.9145299145299145
3692,0.33783783783783783,0.918918918918919
2942,0.32954545454545453,0.9204545454545454
2684,0.42391304347826086,0.7880434782608695
2300,0.4365482233502538,0.8730964467005076
2643,0.4074074074074074,0.9012345679012346
399,0.41708542713567837,0.8894472361809045
6331,0.44776119402985076,0.8507462686567164
7096,0.43023255813953487,0.9302325581395349
28901,0.35731414868105515,0.8729016786570744
29707,0.3765432098765432,0.9629629629629629
5142,0.3576923076923077,0.8307692307692308
2700,0.37254901960784315,0.9607843137254902
6912,0.41509433962264153,0.8773584905660378
16635,0.31446540880503143,0.8616352201257862
2575,0.39759036144578314,0.891566265060241
3696,0.38636363636363635,0.8712121212121212
8368,0.4375,0.96875
19848,0.3291139240506329,0.9113924050632911
1483,0.3181818181818182,0.9090909090909091
34515,0.40425531914893614,0.8936170212765957
43644,0.3192488262910798,0.9107981220657277
21687,0.4,0.9076923076923077
3787,0.35789473684210527,0.9157894736842105
2116,0.3620689655172414,0.9482758620689655
21320,0.4174757281553398,0.8737864077669902
8945,0.5254237288135594,0.8983050847457628
8583,0.23076923076923078,0.9487179487179487
5422,0.3698630136986301,0.9178082191780822
3612,0.3,0.9666666666666667
11470,0.3333333333333333,0.8947368421052632
7818,0.3673469387755102,0.8163265306122449
6043,0.42105263157894735,1.0
8810,0.2857142857142857,0.8809523809523809
5245,0.4666666666666667,1.0
5618,0.4166666666666667,1.0
3326,0.5263157894736842,0.8947368421052632
4406,0.36666666666666664,0.85
529,0.4230769230769231,0.8660049627791563
3939,0.4,0.9666666666666667
36376,0.41155234657039713,0.868231046931408
202,0.3655913978494624,0.9166666666666666
2314,0.35443037974683544,0.8734177215189873
28592,0.35785953177257523,0.842809364548495
228,0.4662756598240469,0.9090909090909091
3076,0.31958762886597936,0.8350515463917526
6258,0.31958762886597936,0.9175257731958762
21423,0.4027777777777778,0.9166666666666666
2717,0.423841059602649,0.9205298013245033
36280,0.4094650205761317,0.9032921810699589
12365,0.3968253968253968,0.9523809523809523
4835,0.3972602739726027,0.8835616438356164
5108,0.3626943005181347,0.8963730569948186
126,0.39059674502712477,0.8734177215189873
27780,0.3149847094801223,0.7859327217125383
2497,0.387434554973822,0.8795811518324608
1591,0.3008130081300813,0.8617886178861789
10864,0.3522727272727273,0.9431818181818182
1768,0.43386243386243384,0.8994708994708994
40902,0.3347826086956522,0.8652173913043478
889,0.45121951219512196,0.9024390243902439
28295,0.3835616438356164,0.9383561643835616
34137,0.35260115606936415,0.9479768786127167
7047,0.3956043956043956,0.8351648351648352
11316,0.27586206896551724,1.0
37275,0.40458015267175573,0.8816793893129771
844,0.3954802259887006,0.8813559322033898
5641,0.31746031746031744,0.8174603174603174
16464,0.4223300970873786,0.9466019417475728
1730,0.3795620437956204,0.8905109489051095
10630,0.30303030303030304,0.9393939393939394
5155,0.21739130434782608,0.782608695652174
2014,0.3894736842105263,0.8263157894736842
3284,0.3358208955223881,0.9104477611940298
5222,0.5135135135135135,0.9459459459459459
13988,0.3620689655172414,0.7413793103448276
274,0.37786259541984735,0.9236641221374046
11303,0.3008849557522124,0.8230088495575221
5311,0.47244094488188976,0.9291338582677166
6891,0.41935483870967744,0.9354838709677419
7935,0.14814814814814814,0.9259259259259259
9017,0.19047619047619047,0.9047619047619048
13268,0.28313253012048195,0.8012048192771084
9303,0.41304347826086957,0.8478260869565217
4288,0.2808988764044944,0.9550561797752809
7379,0.3541666666666667,0.7708333333333334
23109,0.42696629213483145,0.8202247191011236
2204,0.42201834862385323,0.8623853211009175
2370,0.4375,0.9375
6521,0.543859649122807,0.8245614035087719
14547,0.4090909090909091,0.9318181818181818
5258,0.3333333333333333,1.0
1988,0.35,0.8666666666666667
7076,0.36,0.8
5545,0.17857142857142858,0.8571428571428571
325,0.40225563909774437,0.9135338345864662
3752,0.4144144144144144,0.918918918918919
998,0.41,0.93
3823,0.4230769230769231,0.9230769230769231
8876,0.35294117647058826,0.9411764705882353
12203,0.2871287128712871,0.7524752475247525
624,0.40816326530612246,0.9591836734693877
5230,0.2956521739130435,0.9304347826086956
2227,0.3273809523809524,0.8988095238095238
262,0.3786764705882353,0.9117647058823529
38771,0.3891625615763547,0.9014778325123153
7224,0.3020408163265306,0.8448979591836735
5425,0.23,0.94
3399,0.4117647058823529,0.8176470588235294
11078,0.38235294117647056,0.8725490196078431
4625,0.3853211009174312,0.8623853211009175
406,0.4030612244897959,0.8979591836734694
11627,0.352112676056338,0.9577464788732394
27138,0.4030612244897959,0.8469387755102041
4879,0.36,0.88
3689,0.40963855421686746,0.9156626506024096
6909,0.384,0.936
4354,0.3037974683544304,0.879746835443038
12366,0.3263157894736842,0.8631578947368421
1899,0.38028169014084506,0.9084507042253521
3636,0.30973451327433627,0.9203539823008849
4563,0.3717948717948718,0.8461538461538461
5453,0.358974358974359,0.9743589743589743
8859,0.37888198757763975,0.9192546583850931
6957,0.23943661971830985,0.8450704225352113
13784,0.41333333333333333,0.96
5038,0.3609467455621302,0.8757396449704142
12009,0.41379310344827586,0.7931034482758621
9577,0.43258426966292135,0.8764044943820225
4513,0.43243243243243246,0.9459459459459459
1694,0.41836734693877553,0.8979591836734694
30552,0.35766423357664234,0.8686131386861314
1567,0.4666666666666667,0.7833333333333333
6123,0.4,0.8533333333333334
5228,0.37142857142857144,0.9428571428571428
6728,0.2857142857142857,0.8857142857142857
3532,0.6129032258064516,0.967741935483871
8015,0.5,0.7857142857142857
6022,0.15384615384615385,0.8461538461538461
20499,0.4,0.9764705882352941
3330,0.4307692307692308,0.9278846153846154
21173,0.41818181818181815,0.9393939393939394
28715,0.34615384615384615,0.9335664335664335
42187,0.3614190687361419,0.9556541019955654
570,0.4759036144578313,0.8614457831325302
5628,0.47474747474747475,0.8686868686868687
38420,0.3473684210526316,0.9473684210526315
30505,0.3592814371257485,0.9161676646706587
2308,0.3235294117647059,0.8823529411764706
2080,0.3291139240506329,0.8734177215189873
6712,0.38839285714285715,0.8303571428571429
3983,0.2859259259259259,0.9496296296296296
28032,0.3787878787878788,0.8409090909090909
10332,0.40425531914893614,0.7872340425531915
2998,0.3684210526315789,0.8245614035087719
1908,0.3505747126436782,0.9367816091954023
4639,0.4507042253521127,0.9436619718309859
8183,0.16129032258064516,0.8064516129032258
18611,0.350253807106599,0.7918781725888325
2316,0.38571428571428573,0.8428571428571429
13347,0.5151515151515151,0.8636363636363636
12646,0.22916666666666666,0.875
1766,0.4117647058823529,0.9411764705882353
45362,0.3225806451612903,0.9032258064516129
7376,0.3611111111111111,0.9027777777777778
1776,0.39915966386554624,0.8823529411764706
1986,0.3358208955223881,0.9029850746268657
20486,0.34177215189873417,0.9620253164556962
28152,0.5127118644067796,0.8813559322033898
4358,0.4639175257731959,0.9175257731958762
1799,0.41732283464566927,0.889763779527559
2537,0.3333333333333333,0.8703703703703703
734,0.4129032258064516,0.9290322580645162
1508,0.3783783783783784,0.8243243243243243
3396,0.35502958579881655,0.893491124260355
6265,0.4634146341463415,0.8658536585365854
15776,0.46017699115044247,0.9424778761061947
8442,0.38181818181818183,0.9636363636363636
7862,0.308411214953271,0.822429906542056
10758,0.35185185185185186,0.9629629629629629
7586,0.2903225806451613,0.7580645161290323
8695,0.30952380952380953,0.9047619047619048
691,0.375,0.95
5826,0.30864197530864196,0.8395061728395061
4463,0.46,0.86
8284,0.38461538461538464,0.9230769230769231
1415,0.4188034188034188,0.9230769230769231
10603,0.27956989247311825,0.8817204301075269
2568,0.4457831325301205,0.891566265060241
6070,0.40540540540540543,0.918918918918919
8694,0.37681159420289856,0.8985507246376812
94,0.43017456359102246,0.9002493765586035
50,0.43157894736842106,0.9019736842105263
2477,0.25,0.875
35988,0.38823529411764707,0.9411764705882353
149,0.4444444444444444,0.9215686274509803
421,0.3719806763285024,0.9033816425120773
24385,0.29435483870967744,0.875
23982,0.38271604938271603,0.9135802469135802
1816,0.329004329004329,0.8744588744588745
25612,0.45121951219512196,0.8658536585365854
1038,0.33962264150943394,0.8742138364779874
50494,0.36151603498542273,0.8892128279883382
36659,0.4293915040183697,0.9104477611940298
2710,0.37065637065637064,0.915057915057915
24751,0.4666666666666667,0.8666666666666667
6763,0.37142857142857144,0.8142857142857143
9061,0.3443708609271523,0.8940397350993378
2162,0.3089887640449438,0.9213483146067416
14182,0.5158730158730159,0.8571428571428571
3878,0.3492537313432836,0.8328358208955224
4020,0.3373493975903614,0.9759036144578314
4608,0.30526315789473685,0.9052631578947369
25977,0.33884297520661155,0.8842975206611571
1174,0.29577464788732394,0.8450704225352113
5057,0.3979591836734694,0.8979591836734694
16394,0.4594594594594595,0.918918918918919
4273,0.3372093023255814,0.8953488372093024
2772,0.4406779661016949,0.864406779661017
1895,0.4117647058823529,0.8627450980392157
6298,0.4461538461538462,0.8923076923076924
3339,0.4117647058823529,0.9117647058823529
4999,0.35833333333333334,0.9416666666666667
12206,0.28125,0.90625
6719,0.21052631578947367,0.8421052631578947
2071,0.4074074074074074,0.8425925925925926
3660,0.3305785123966942,0.9008264462809917
13475,0.41509433962264153,0.9433962264150944
12107,0.39325842696629215,0.898876404494382
29027,0.3770491803278688,0.9508196721311475
6231,0.375,0.8125
4407,0.3953488372093023,0.8372093023255814
2764,0.42391304347826086,0.8478260869565217
18114,0.36065573770491804,0.9344262295081968
5444,0.5,0.7857142857142857
11209,0.32,0.92
1949,0.3055555555555556,0.7777777777777778
7919,0.2857142857142857,0.9285714285714286
8336,0.2926829268292683,0.8780487804878049
600,0.37823834196891193,0.9015544041450777
28371,0.2636363636363636,0.8636363636363636
2119,0.3931034482758621,0.903448275862069
3791,0.3524590163934426,0.9590163934426229
2149,0.367816091954023,0.896551724137931
4361,0.47540983606557374,0.9016393442622951
26282,0.29906542056074764,0.883177570093458
23026,0.4108352144469526,0.8961625282167043
19091,0.42857142857142855,0.9047619047619048
264,0.4146981627296588,0.8818897637795275
9110,0.3425196850393701,0.8188976377952756
22898,0.44776119402985076,0.9402985074626866
961,0.32903225806451614,0.8580645161290322
5866,0.3333333333333333,0.8888888888888888
2841,0.30434782608695654,0.9565217391304348
1789,0.3673469387755102,0.9183673469387755
1064,0.3333333333333333,0.9369369369369369
1110,0.3014705882352941,0.8602941176470589
13718,0.34782608695652173,0.8985507246376812
3552,0.375,0.815
3468,0.4,0.84
8853,0.4088397790055249,0.8646408839779005
6236,0.3065326633165829,0.8994974874371859
876,0.37373737373737376,0.8686868686868687
36565,0.4150197628458498,0.8932806324110671
3944,0.46296296296296297,0.8333333333333334
2723,0.4,0.9
1302,0.38636363636363635,0.8465909090909091
3201,0.3576158940397351,0.8741721854304636
12634,0.22666666666666666,0.9466666666666667
3849,0.2545454545454545,0.9636363636363636
638,0.34104046242774566,0.8670520231213873
41007,0.375,0.9239130434782609
19856,0.38235294117647056,0.8970588235294118
1210,0.3644859813084112,0.9345794392523364
10059,0.37681159420289856,0.8695652173913043
5005,0.3873239436619718,0.8098591549295775
1632,0.3769633507853403,0.8219895287958116
7159,0.225,0.9
6228,0.375,0.9722222222222222
16097,0.4050632911392405,0.9240506329113924
8630,0.2702702702702703,0.8108108108108109
11461,0.3978494623655914,0.8817204301075269
4159,0.4473684210526316,0.881578947368421
7929,0.36363636363636365,0.9545454545454546
